ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
39738920-161b-4752-b15c-c8caea27993f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003705|mexN	group oqx-mex-amr-1	70.06	157	4018
7a550e1f-74c2-4956-aab6-87c40a6ef5d6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.98	1351	453
1a953a84-d9df-42c4-b640-f08d9c393e50	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	75.25	711	924
1a953a84-d9df-42c4-b640-f08d9c393e50	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	75.27	275	1603
e26154b3-9fe2-4424-ab63-a440d8928d0b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.7	641	954
8e94e7ea-2d84-4c91-a3f6-739773b63a4e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	83.95	430	2926
2f4c04a5-bd6e-4179-b780-283def3688b4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	70.41	169	378
be107e59-d749-4e29-8c7e-c8500fcf5883	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003066|smeR	group bae-sme-1	76.85	108	6037
d627d1c7-8669-4352-9369-582afbcfb144	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	74.83	143	340
ea8d9966-a2a8-4cd5-be03-0a4a7ce958ac	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003548|mdtN	group ceo-mdt-1	74.29	105	2845
23cf25a0-7802-41cb-8fe9-aa32f1ccc10b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003843|leuO	leuO	72.23	515	2149
840822cd-7dcc-4beb-9718-4e73840412cd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	70.35	1828	213
644d0352-ee02-46c1-a934-9d8d28cf7198	Escherichia coli	Escherichia coli	ARO:3002831|vgaC	vgaC	82.76	203	2260
30cd6edf-265d-40a1-90c0-8f8d23a385df	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	88.54	1615	1047
bc493f1f-7b77-42d2-9897-979fe58619b5	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	70.8	1281	393
e693a236-f388-447f-a3d2-a8aee870cbe0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	74.54	377	2998
e693a236-f388-447f-a3d2-a8aee870cbe0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	70.0	200	3489
dd489996-9bc8-484a-9329-886491a27939	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	79.25	212	206
da2246eb-4f3d-48f1-b477-52aada87d888	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	71.04	511	948
cbc91ade-3e61-4869-a30b-f9dc8bb03449	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003577|PmrE	PmrE	72.99	685	854
a7b949ea-4723-4aef-9a17-093b094d9091	Klebsiella pneumoniae	Enterobacterales	ARO:3001125|SHV-71	group SHV-LEN-OKP-1	79.02	877	2159
7cfd9ab0-866d-4c86-a2a6-ac1270e2e3b4	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003359|Streptomyces	Streptomyces	75.36	207	89
e8a9125f-b968-445b-b610-49e23b6c9921	Klebsiella pneumoniae	Klebsiella	ARO:3003841|kdpE	kdpE	70.89	694	2467
b80dbd38-f7ef-4eff-8f54-6180751bab35	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	72.25	209	68
78775584-6065-496f-88b9-5a568da14c97	Klebsiella pneumoniae	Klebsiella	ARO:3003922|oqxA	group oqx-mex-1	82.19	247	915
2b4f4c3d-761c-4784-a4df-261abc84524b	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	87.96	2101	326
2b4f4c3d-761c-4784-a4df-261abc84524b	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	93.67	300	2055
a460f774-330f-4c34-b404-bb52c967ed6e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	72.94	218	4208
27381c82-3097-4a70-9d82-8493b924faae	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	79.46	560	105
c72ceb52-3203-433b-9911-fca3ef63ebe4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	75.15	165	389
6800d45a-0dba-45f7-b123-75df61575c9c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	73.94	614	2428
605e185e-e38b-423b-8eee-931be153872a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	70.33	273	1973
605e185e-e38b-423b-8eee-931be153872a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	74.77	111	1625
24116c54-5aee-4baa-b830-c8946ce0fa22	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	80.55	293	400
6352f28d-6f01-4c66-91a9-eaeaaf3df18a	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	74.16	1339	66
91d184fa-5909-443f-bf87-a8230c2e4701	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	86.16	419	1775
dcd773ab-ca81-470b-92c5-d2a9d4f80634	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	85.91	369	3649
5dd293cd-91e7-47c5-a73a-d35b7f861e78	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	84.53	543	950
4610641b-e7cb-4b29-b41e-0cdf1840601c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	72.46	236	1259
4877b40a-7132-45a3-95ee-5128d2c9751b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.46	1554	974
c77922d4-86c1-49a8-9f35-ae7bca67d0f9	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	74.3	2191	90
5d1fdce7-c78f-4cea-8cac-0ade6cb16e27	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	87.79	434	1133
85e97ddb-5119-41be-97bf-6aedafdc3619	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	76.58	2703	834
ad32a063-f9de-4c0e-8d05-68f5fa8494cf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	73.23	198	4961
413428ae-a65c-464f-b3ab-aadc99f8a9e6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.15	134	2136
deb17fbf-a83b-47ef-a9a6-67bd700dc810	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	79.51	283	2297
d7b4149d-7d7b-443e-9171-4f7329f8f8f6	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	86.13	238	749
f5cd1148-b003-46a4-a181-5afa682dc8e7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001327|mdtK	mdtK	71.83	987	5613
d04a0600-dcab-47c5-83ee-1424b2f5a64c	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	78.25	446	237
2739356d-a3da-4870-b160-29d22b40b9a2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000828|baeR	group bae-sme-1	70.99	724	3400
555ee157-d191-4c7c-9e30-5929e152c24d	Klebsiella pneumoniae	Klebsiella	ARO:3003055|smeD	group acr-sme-1	71.65	127	983
0cf15b4f-99a3-407c-9485-753381d303f6	Proteus mirabilis	Proteus mirabilis	ARO:3003844|mfd	mfd	73.48	132	1730
42b41325-f5cb-4705-b1d2-e5ba9af9cf90	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002827|tlrC	group srm-tlr-car-ole-1	73.55	121	1688
ae9705e6-10c8-4c15-94f1-0af8b1c1fcec	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	74.59	492	7515
7230612b-5daa-4f00-996a-be3604667bbe	Escherichia coli	Escherichia coli	ARO:3002831|vgaC	vgaC	88.36	232	2782
92954ae6-4da5-4274-9366-7414333cc505	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	72.57	113	1301
e73bcd68-9477-4d76-85cc-e18b9240729b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	78.02	414	3829
d3771513-f067-408d-8102-29cf24b058be	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	71.42	3565	2920
8679f778-4868-4baf-84ab-ed01dc6768b7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	73.91	207	797
c4ccf810-c21a-41fd-83df-475fc0ae4d30	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	71.01	138	4287
3a9aa3f0-a664-4256-a8b7-ca3e14ad271a	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	73.34	1992	9069
3a9aa3f0-a664-4256-a8b7-ca3e14ad271a	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	71.25	1374	7696
3a9aa3f0-a664-4256-a8b7-ca3e14ad271a	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	71.01	652	10257
e7f32307-83f9-4948-ad35-d4552e82b3a6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	77.21	351	708
59d68c54-7835-423d-841a-3f10c93b0d7e	Klebsiella pneumoniae	Enterobacterales	ARO:3001083|SHV-25	group SHV-LEN-OKP-1	76.62	770	1247
49f92355-d865-4754-8d94-3a79ee68076a	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	71.46	1016	433
49f92355-d865-4754-8d94-3a79ee68076a	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	81.82	176	1493
8ddef409-21e8-4f6f-aaf4-fd11236b173c	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.96	107	1549
8ddef409-21e8-4f6f-aaf4-fd11236b173c	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	72.41	116	1958
89d592df-d19d-43c4-ae1c-b4d92ef2b6cb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	70.2	1611	4983
89d592df-d19d-43c4-ae1c-b4d92ef2b6cb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	72.95	440	4521
bc4e5b09-c519-4a99-abc8-c211bf46bbd3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	75.38	130	621
e9891dae-14b4-469b-82a0-c8d624c7c12f	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	73.72	681	7875
c473d5d3-2810-4b2d-8fa5-91c7b3cab428	Klebsiella pneumoniae	Klebsiella	ARO:3003922|oqxA	group oqx-mex-1	86.74	792	363
11f1fbea-8619-4f7f-8d27-3dec2ef8b74e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.77	1131	4136
d27bb6a8-8cd2-4304-bba5-d4c2e4c10193	Proteus mirabilis	Proteus mirabilis	ARO:3002670|cat	group cat-1	85.44	515	659
105bf2f8-d551-42a0-b03c-57e7ec431d3b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	72.26	1406	694
105bf2f8-d551-42a0-b03c-57e7ec431d3b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	75.0	712	1409
8b166f6d-0ec0-4043-b9ed-b89474b03ed5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	72.53	364	2349
2c80d9a4-1631-45d4-a2d6-b2f4ec24b5ff	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	77.39	115	526
5ee7a8be-39b1-4125-992a-e78485248146	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	73.24	213	288
fdede996-d58b-47f4-ac20-ea727869fb18	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	70.02	1174	2737
483b9435-6fdb-42bc-bae0-96c839b0592f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	72.1	706	2700
b17a1af6-28fb-42e9-a252-e7f4b4e356ae	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	73.26	359	2808
b17a1af6-28fb-42e9-a252-e7f4b4e356ae	Klebsiella pneumoniae	Klebsiella	ARO:3000378|mexB	group mex-sme-1	70.26	454	1513
b17a1af6-28fb-42e9-a252-e7f4b4e356ae	Klebsiella pneumoniae	Klebsiella	ARO:3000379|oprM	group opr-sme-2	70.34	145	2778
cb2b7ce6-286f-4c80-9536-a62e1cba3788	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001137|SHV-83	group SHV-LEN-OKP-1	88.33	900	6307
4ecd0324-f0ff-44b6-bcb1-95a3d52394b8	Proteus mirabilis	Proteus mirabilis	ARO:3003840|aminocoumarin	cysB	70.79	202	1155
720d9f2b-7572-4d4e-935b-134a66d66a18	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	71.02	1394	689
720d9f2b-7572-4d4e-935b-134a66d66a18	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	74.68	154	1827
26d78d67-dc51-432a-8aae-a5f583a9e438	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	81.75	422	5813
2847a367-1df0-4aeb-9e3f-5b3d061dbbdc	Klebsiella pneumoniae	Klebsiella	ARO:3000801|mexD	group mex-sme-1	74.53	106	1019
eac54dfe-c098-4966-8332-bb0f899345a4	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	86.67	240	1016
933fe110-00b8-46d6-a9e1-2b1e3b96dcde	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	75.85	1582	3024
933fe110-00b8-46d6-a9e1-2b1e3b96dcde	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	72.53	1103	4683
933fe110-00b8-46d6-a9e1-2b1e3b96dcde	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	73.1	197	5907
6a9df6b0-9b30-48fc-adfe-96d1fb7d9bdd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	76.59	2905	1330
d876864b-94f4-445b-8010-35c960ed5a5a	Klebsiella pneumoniae	Klebsiella	ARO:3003841|kdpE	kdpE	70.29	690	4038
4755fb9a-ca22-4e07-bf0b-1c0e1ebfe473	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	84.75	1128	1447
26641c7b-cb4e-4c3c-aecc-8ca41be5e478	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000796|mdtF	group mdt-mex-sme-1	78.31	166	582
8758a119-3f80-475f-addc-196ac89be0dc	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	72.77	1425	5020
b8d5b736-7871-4ac5-8bdb-faaba65cf6c5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	82.04	746	3041
2bc94c72-e86c-4b79-a4ca-c75150c2956a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003843|leuO	leuO	70.17	905	1001
ecc69081-e03c-4ce6-b9e3-47835b9574e8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	72.41	406	5087
ecc69081-e03c-4ce6-b9e3-47835b9574e8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	70.59	136	4802
7a49cb43-fee2-42e2-a5e1-150d06a72c2a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	75.12	422	477
7d9d6a1b-3951-43de-9740-7d5eb5bafb1c	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	73.68	1341	1755
fb1e3428-0802-486f-a587-8d6dcf80df01	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001327|mdtK	mdtK	73.52	355	1576
22ae98e3-bd7a-4850-a8b1-1f6c91831f9b	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	87.87	239	1010
4cab320a-c6de-4950-a571-960f4b03e575	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	71.86	231	10016
d4e2bd8e-45cc-4d70-ad2f-eb66ee5d2090	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	79.02	224	267
e94c6a7c-df7e-40f9-8083-312b7d4f218a	Escherichia coli	Escherichia coli	ARO:3002831|vgaC	vgaC	86.58	231	2397
5e0a1236-4891-466e-a75e-ea1977c51d0b	Escherichia coli	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	90.37	405	110
707d265a-5c86-4619-bdef-6fcb405276a4	Klebsiella pneumoniae	Klebsiella	ARO:3000207|acrA	group acr-sme-1	71.89	402	232
dce2c466-5bb1-4ac6-8d03-c897a132c1fa	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	70.77	992	2432
163c68de-6129-470e-911f-120ad113a6b8	Proteus mirabilis	Proteus mirabilis	ARO:3003844|mfd	mfd	70.86	429	3088
af02d76c-a3d8-49e6-a993-8bcfbcbdb6e6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003841|kdpE	kdpE	74.53	106	2048
34ec617c-7b1b-46cf-be91-b8e5076475b7	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	73.26	1238	2887
34ec617c-7b1b-46cf-be91-b8e5076475b7	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.49	405	4062
8e9889d2-af51-454b-ab44-70c9c73a7822	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	82.42	2742	3807
8e9889d2-af51-454b-ab44-70c9c73a7822	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	80.31	1224	2643
5d416da4-f783-489a-9ce3-bcd55060403c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	73.49	3191	3316
0566a436-af4e-470d-885f-bdba7a2ecd07	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	77.09	371	263
d5374a8c-99e2-4689-8ac0-4d47d4378e21	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	82.93	1523	723
3ad09d9c-fdeb-4814-815e-73f2c5f5c190	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	73.51	1427	3174
30dd1bea-9a6a-428e-bc3e-b66b6b400778	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003843|leuO	leuO	70.54	336	946
15368fea-fc38-488b-b21b-2ccedc568b4c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	70.12	338	832
d80f15d8-15ee-4571-96fd-bbdc8646b656	Klebsiella pneumoniae	Klebsiella	ARO:3000378|mexB	group mex-sme-1	70.75	465	1141
0e1a5466-6579-4136-89d1-b048fff4a1db	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	75.86	145	665
008fea72-2852-4a0f-b907-adfbced8175b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	73.68	1421	4503
3497025f-26cd-4a9d-82cf-23ad8fd5b808	Klebsiella pneumoniae	Klebsiella	ARO:3002870|tet34	tet34	73.48	181	788
e5bfd4b5-925d-4baf-bbc4-146db6bb0599	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	71.54	130	4408
d55fe73d-c1e4-41c7-a2bb-d1ff945856da	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	82.64	121	1237
e288f049-fb57-4cf2-a505-5221ee0a36bf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	79.09	660	2922
b5bc7420-c484-4a83-a362-5924566bfc91	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	70.27	1167	1055
b4ac15be-d6bf-496b-9d2d-c5411981c670	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	72.1	466	3954
b4ac15be-d6bf-496b-9d2d-c5411981c670	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000795|mdtE	mdtE	73.6	125	5950
29135101-c45f-4d38-b106-508cdcf36b52	Klebsiella pneumoniae	Klebsiella	ARO:3002986|bacA	bacA	73.1	197	1491
0992c829-6f1c-49fe-a363-175064330341	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	72.92	373	2178
59b51926-5bd4-47de-8447-35c9263ad40e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.81	764	4688
59b51926-5bd4-47de-8447-35c9263ad40e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.41	828	4626
2da6a1c6-ae5a-452a-9b02-4b20e2175ecf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	70.05	374	4109
c8c7621c-9a6b-43ac-883b-29d31ad32d47	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001214|mdtM	group mdt-mdf-1	73.64	110	947
cbe52ab5-0b2f-4b6a-9882-081029318fad	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	70.34	290	80
cec35fc7-208e-42d6-aad0-3874a33e52b6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	72.56	1432	5658
3ddada3a-a349-4b30-9ebb-c876773f39a3	Klebsiella pneumoniae	Klebsiella	ARO:3000831|cpxR	cpxR	78.95	190	2565
21e64a2a-a3fc-485e-91b4-b61f32846c40	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	70.43	230	1623
4ba8db7b-fda5-41de-8e7c-d539e9845f5c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	85.62	1161	2949
9b3fe0e8-9d9d-41b2-8204-b7c9ecc284d9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	77.08	650	909
41b5faf8-afb6-4930-a476-736f15ef4bbb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	73.19	1134	2136
a3a4b306-7f48-48c2-8226-e008009bc6fb	Proteus mirabilis	Proteus mirabilis	ARO:3000825|robA	robA	71.3	115	421
8493aefa-2e48-4853-af25-6e3b75bccfef	Klebsiella pneumoniae	Klebsiella	ARO:3000830|cpxA	cpxA	76.29	641	2897
8493aefa-2e48-4853-af25-6e3b75bccfef	Klebsiella pneumoniae	Klebsiella	ARO:3000831|cpxR	cpxR	75.46	709	2228
6fdea417-f916-4702-8332-61615fa46975	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	76.52	115	512
7f41b6c7-2b8e-4efd-9b6c-9edc8c59258a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	78.21	413	1259
18e991d4-a417-4735-ace1-b33aad8424c6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003049|rosB	rosB	72.87	129	6967
b1986286-d9a9-4aa7-8e0b-426601474536	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	75.0	164	2211
c4a3c67e-3cbb-414f-901a-a07056c1c46c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	70.13	154	532
3d8f0dfb-9059-4351-931b-937d7ea3eeb9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	74.81	135	452
e693fbe3-7a1c-4315-823b-779e1a254fab	Klebsiella pneumoniae	Klebsiella	ARO:3000237|tolC	tolC	75.64	390	50
12ed8532-c6f3-498a-8f95-ec13164cffb1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	78.44	269	708
d212ab76-7ddf-4f07-9e10-97cc9c7f8519	Klebsiella pneumoniae	Klebsiella	ARO:3000823|ramA	group mar-ram-1	72.17	345	1374
1fcf1970-dc9a-437f-b893-2c696c34efc7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	72.61	241	2765
1fcf1970-dc9a-437f-b893-2c696c34efc7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	70.56	248	2417
1fcf1970-dc9a-437f-b893-2c696c34efc7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.94	196	1950
1fcf1970-dc9a-437f-b893-2c696c34efc7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	74.34	113	3510
b631a202-4945-4947-90a5-bd2ba002f576	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003576|PmrC	PmrC	70.79	291	492
c09f03c6-fe7f-423a-96e8-79e74878d8e4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002983|amrB	group oqx-mex-amr-1	74.29	140	6903
c09f03c6-fe7f-423a-96e8-79e74878d8e4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000804|mexF	group mex-Tri-1	71.82	110	7092
863086be-3d09-447f-9d99-b07832d1a2f6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	73.44	305	2902
8f81b267-4eb3-49a5-9128-fc79e33c5b65	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	76.53	409	3486
e6a08ce1-db2c-4241-b28b-fa2b5130103d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	72.95	647	1528
